647	-0.403	2992	511	746.5	145
615	-0.107	940	419	367.5	139
583	0.089	2211.5	430	1545	146
551	-0.572	964	371	252	162
519	-0.062	1336	355	636.5	146
487	0.143	971.5	353	633	146
455	0.089	3632	360.5	3162	138
423	-0.448	1510	417	327	107
391	-0.574	1231	397.5	238	113
359	-0.85	540	401	145	133.5
327	-0.607	1880	397	335	127
295	-0.815	1523	397	201	104
263	null	519	392.5	139	135
231	null	692	442	133	132
199	0.021	1351	467	669	135
167	null	1059.5	465	241	137
135	-0.123	1686	521	656	145
103	-0.685	948.5	492	189	135
71	-0.437	881.5	516	204.5	128
39	-0.247	929	530.5	282	154
7	null	1546	604	262.5	160
1319	-0.077	646	365	284	150
1287	-0.093	5810	424	3687	173
1255	null	24240	425	29932	161
1223	0.043	638	379.5	324	162
1191	-0.454	3070.5	468	709	149
1159	-0.575	6757	594	1350	161
1127	-0.659	8404	447	1473	147
1095	-0.785	11424	417	1577	145
1063	-1.001	2445.5	454	238	126
1031	-0.62	1798	461	302	121
999	-0.587	5892.5	496	1112	140
967	-0.502	1371	510.5	264	112
935	-0.53	2400	532	474	153
903	-0.904	1349	479	194.5	133
871	-0.703	1447.5	483	227.5	120
839	0.06	16283	552	17354.5	195.5
807	0.145	1027.5	555	530	159
775	-0.488	1682	578.5	330	128
743	-0.127	980	568	314.5	141
711	-0.111	862	600	272	156
679	0.899	1131	633	2556	174
1991	null	40451	383	12476	162
1959	-0.248	2946.5	374	1084	159
1927	null	435	383	179.5	164
1895	0.019	3408	430	2401	170
1863	-0.103	1050	500	395.5	152
1831	0.434	495	365	362.5	160.5
1799	0.523	1714	373	3182.5	164
1767	-0.061	710	408	305	156
1735	-0.038	3720.5	461	2316	162.5
1703	0.036	1884.5	493	1073	157
1671	-0.198	2163	568	748	145
1639	-0.865	4822	561.5	512	155
1607	-0.567	11327	422.5	2633	166
1575	-0.298	1600.5	469	496	171
1543	0.017	4585	471	3510	166
1511	0.03	4250	474	3284.5	171
1479	-0.043	3854	547	2329	163
1447	null	598	523.5	212	152
1415	-0.085	1364	575.5	542.5	175
1383	-0.019	6611	578	5034.5	183
1351	0.152	948.5	549.5	500	182
2663	null	890.5	537	138	154
2631	null	2896	465	182	161
2599	-0.596	1339	483	274	152
2567	-0.191	2011.5	496	748	169
2535	0.089	3236	465	2616	175
2503	-0.164	1831	396	751.5	170
2471	0.012	645	387	320	169
2439	0.032	1333.5	515	674	170
2407	0.213	845	514	471	167
2375	null	1677.5	469	144	168
2343	0.149	692	483	342	174
2311	null	833	530.5	209	185
2279	null	1282	473	315	183
2247	null	587	410	177	170
2215	0.043	2000	524.5	1176	178
2183	null	2011	485.5	168	173
2151	null	532	405	159	157
2119	null	461	446	208.5	171.5
2087	null	512.5	475	199	178
2055	null	713.5	487	292	179
2023	-0.687	1078.5	519	245.5	180
3335	null	746	429	247	154
3303	0.187	537	361	311	156
3271	-0.108	737.5	471	276.5	158
3239	-0.021	2938	485	1740.5	174
3207	-0.05	2686	461	1459	172
3175	-0.06	1971	432	989	178
3143	0.096	823	462.5	427	174
3111	0.004	819	497	367	183
3079	-1.153	2486.5	489	251	172
3047	null	669	518	187	188
3015	null	678	541	246.5	162
2983	null	653	510	184	190
2951	0.141	1043.5	606.5	521	181
2919	-0.437	1531	563	379	180
2887	-0.645	626	469.5	200	179
2855	null	563.5	520	203.5	169
2823	-0.264	1100	573	332.5	171
2791	-0.806	2259	504	341	186
2759	0.061	754	516	339	183
2727	null	710	537	268	181
2695	0.146	5308	624	5665	226
