647	0.015	774	5	697	36
615	null	25	7	225	38
583	0.156	2257	7.5	2755	49.5
551	-0.304	365	7	237	38
519	0.122	598	6	700.5	37
487	0.1	1740.5	7	1889	54
455	0.238	2364.5	8	3485.5	58
423	0.136	391	4	537.5	40
391	0.142	340	7	492.5	41
359	null	26	7	314	38
327	null	2854	11	278.5	38
295	null	86	10	120	36
263	-0.104	399.5	7	355	42
231	null	68.5	9	150	42
199	null	39	7	191	50
167	null	74	7	322	56
135	-0.108	1209	8	838	58
103	0.29	72	7	249	46
71	null	34.5	7	84	47
39	null	83	7	298	48
7	null	17.5	7	122	47
1319	0.073	980	5	1005	46
1287	-0.008	4809	7	4058.5	58
1255	null	8728	13	3363	74
1223	0.888	23	7	295	39
1191	-0.194	1537.5	7	868	48
1159	-0.524	8745	9	2274	57
1127	-0.345	9862	9	3883	69
1095	-0.197	12858.5	10	7278	74
1063	null	2800	9	1076.5	56
1031	null	4311	11	357	41.5
999	-0.339	3833.5	15	1519	50
967	null	724	15	95	34
935	null	51.5	9	266	42
903	-0.914	480	11	114	40
871	null	51	11	100	58
839	null	11063.5	21	11081	163.5
807	0.007	398	8	455	67.5
775	-0.072	878	9.5	673	63
743	0.162	543.5	8	724.5	58
711	null	261	10	488	58
679	null	401	8	2694.5	74
1991	null	52734	15	19257.5	97
1959	null	1291	8	901.5	46.5
1927	-0.305	2258	7	992	53
1895	0.029	6388.5	13	5946	105
1863	0.079	691	6	734	50
1831	0.537	1043	7	3055.5	58
1799	-0.036	355	7	378	50
1767	0.215	351.5	7	576.5	42
1735	-0.068	6615	12	4909	87
1703	null	65535	57.5	60239.5	202
1671	null	13539.5	19	3418	73
1639	null	8553.5	17	729	46
1607	-0.727	23470	14	3929	58
1575	null	2194	13	538	62
1543	null	5761	17	4963	114
1511	0.095	1457.5	9	1584	69
1479	0.102	1301	6	1444	68
1447	0.164	1017	8	1302	70.5
1415	-0.158	592	7	424.5	50
1383	-0.032	2365	9	1903	66
1351	0.103	951.5	7	1051.5	54
